"pstar","seltype_recoded","selalpha","pred_power"
0.1,"OD",0,0.0207955095995581
0.25,"OD",0,0.0522135588795212
0.5,"OD",0,0.212471290190057
0.1,"OD",0.02,0.0207598570757062
0.25,"OD",0.02,0.0523634208751877
0.5,"OD",0.02,0.214315191877928
0.1,"OD",0.04,0.0207242643820953
0.25,"OD",0.04,0.0525136891687777
0.5,"OD",0.04,0.216170703164047
0.1,"OD",0.06,0.0206887314227537
0.25,"OD",0.06,0.0526643647248786
0.5,"OD",0.06,0.218037821028971
0.1,"OD",0.08,0.0206532581018484
0.25,"OD",0.08,0.0528154485095781
0.5,"OD",0.08,0.219916541006071
0.1,"OD",0.1,0.0206178443236852
0.25,"OD",0.1,0.0529669414904624
0.5,"OD",0.1,0.221806857164341
0.1,"OD",0.12,0.020582489992708
0.25,"OD",0.12,0.0531188446366138
0.5,"OD",0.12,0.223708762091418
0.1,"OD",0.14,0.0205471950134994
0.25,"OD",0.14,0.0532711589186073
0.5,"OD",0.14,0.225622246876818
0.1,"OD",0.16,0.0205119592907799
0.25,"OD",0.16,0.0534238853085089
0.5,"OD",0.16,0.227547301095409
0.1,"OD",0.18,0.020476782729408
0.25,"OD",0.18,0.0535770247798725
0.5,"OD",0.18,0.229483912791125
0.1,"OD",0.2,0.0204416652343804
0.25,"OD",0.2,0.0537305783077374
0.5,"OD",0.2,0.231432068460925
0.1,"OD",0.22,0.0204066067108311
0.25,"OD",0.22,0.0538845468686253
0.5,"OD",0.22,0.233391753039033
0.1,"OD",0.24,0.0203716070640318
0.25,"OD",0.24,0.0540389314405382
0.5,"OD",0.24,0.235362949881441
0.1,"OD",0.26,0.0203366661993918
0.25,"OD",0.26,0.0541937330029547
0.5,"OD",0.26,0.237345640750706
0.1,"OD",0.28,0.0203017840224574
0.25,"OD",0.28,0.0543489525368281
0.5,"OD",0.28,0.239339805801051
0.1,"OD",0.3,0.0202669604389123
0.25,"OD",0.3,0.0545045910245828
0.5,"OD",0.3,0.241345423563764
0.1,"OD",0.32,0.0202321953545769
0.25,"OD",0.32,0.0546606494501119
0.5,"OD",0.32,0.243362470932941
0.1,"OD",0.34,0.0201974886754086
0.25,"OD",0.34,0.054817128798774
0.5,"OD",0.34,0.245390923151543
0.1,"OD",0.36,0.0201628403075014
0.25,"OD",0.36,0.0549740300573902
0.5,"OD",0.36,0.247430753797813
0.1,"OD",0.38,0.0201282501570859
0.25,"OD",0.38,0.0551313542142413
0.5,"OD",0.38,0.249481934772047
0.1,"OD",0.4,0.0200937181305291
0.25,"OD",0.4,0.0552891022590644
0.5,"OD",0.4,0.251544436283736
0.1,"OD",0.42,0.020059244134334
0.25,"OD",0.42,0.0554472751830502
0.5,"OD",0.42,0.253618226839089
0.1,"OD",0.44,0.0200248280751401
0.25,"OD",0.44,0.0556058739788395
0.5,"OD",0.44,0.255703273228951
0.1,"OD",0.46,0.0199904698597225
0.25,"OD",0.46,0.0557648996405201
0.5,"OD",0.46,0.257799540517121
0.1,"OD",0.48,0.0199561693949922
0.25,"OD",0.48,0.0559243531636238
0.5,"OD",0.48,0.259906992029097
0.1,"OD",0.5,0.0199219265879958
0.25,"OD",0.5,0.0560842355451227
0.5,"OD",0.5,0.262025589341235
0.1,"OD",0.52,0.0198877413459154
0.25,"OD",0.52,0.0562445477834265
0.5,"OD",0.52,0.264155292270364
0.1,"OD",0.54,0.0198536135760686
0.25,"OD",0.54,0.0564052908783786
0.5,"OD",0.54,0.266296058863835
0.1,"OD",0.56,0.019819543185908
0.25,"OD",0.56,0.0565664658312528
0.5,"OD",0.56,0.268447845390046
0.1,"OD",0.58,0.0197855300830213
0.25,"OD",0.58,0.0567280736447501
0.5,"OD",0.58,0.270610606329434
0.1,"OD",0.6,0.0197515741751312
0.25,"OD",0.6,0.0568901153229952
0.5,"OD",0.6,0.272784294365952
0.1,"OD",0.62,0.019717675370095
0.25,"OD",0.62,0.0570525918715325
0.5,"OD",0.62,0.274968860379041
0.1,"OD",0.64,0.0196838335759046
0.25,"OD",0.64,0.0572155042973233
0.5,"OD",0.64,0.277164253436114
0.1,"OD",0.66,0.0196500487006865
0.25,"OD",0.66,0.0573788536087415
0.5,"OD",0.66,0.279370420785546
0.1,"OD",0.68,0.0196163206527015
0.25,"OD",0.68,0.0575426408155704
0.5,"OD",0.68,0.281587307850205
0.1,"OD",0.7,0.0195826493403443
0.25,"OD",0.7,0.0577068669289989
0.5,"OD",0.7,0.283814858221507
0.1,"OD",0.72,0.019549034672144
0.25,"OD",0.72,0.0578715329616176
0.5,"OD",0.72,0.286053013654033
0.1,"OD",0.74,0.0195154765567632
0.25,"OD",0.74,0.0580366399274151
0.5,"OD",0.74,0.288301714060693
0.1,"OD",0.76,0.0194819749029984
0.25,"OD",0.76,0.0582021888417743
0.5,"OD",0.76,0.290560897508463
0.1,"OD",0.78,0.0194485296197797
0.25,"OD",0.78,0.0583681807214686
0.5,"OD",0.78,0.2928305002147
0.1,"OD",0.8,0.0194151406161704
0.25,"OD",0.8,0.0585346165846574
0.5,"OD",0.8,0.295110456544042
0.1,"OD",0.82,0.0193818078013673
0.25,"OD",0.82,0.0587014974508829
0.5,"OD",0.82,0.297400699005902
0.1,"OD",0.84,0.0193485310847003
0.25,"OD",0.84,0.0588688243410657
0.5,"OD",0.84,0.299701158252576
0.1,"OD",0.86,0.019315310375632
0.25,"OD",0.86,0.0590365982775007
0.5,"OD",0.86,0.302011763077953
0.1,"OD",0.88,0.0192821455837581
0.25,"OD",0.88,0.0592048202838533
0.5,"OD",0.88,0.304332440416853
0.1,"OD",0.9,0.0192490366188069
0.25,"OD",0.9,0.059373491385155
0.5,"OD",0.9,0.306663115344994
0.1,"OD",0.92,0.0192159833906392
0.25,"OD",0.92,0.0595426126077992
0.5,"OD",0.92,0.309003711079601
0.1,"OD",0.94,0.0191829858092482
0.25,"OD",0.94,0.0597121849795372
0.5,"OD",0.94,0.311354148980651
0.1,"OD",0.96,0.0191500437847593
0.25,"OD",0.96,0.0598822095294736
0.5,"OD",0.96,0.313714348552778
0.1,"OD",0.98,0.0191171572274299
0.25,"OD",0.98,0.0600526872880625
0.5,"OD",0.98,0.316084227447838
0.1,"OD",1,0.0190843260476494
0.25,"OD",1,0.0602236192871024
0.5,"OD",1,0.318463701468132
0.1,"OD",1.02,0.0190515501559391
0.25,"OD",1.02,0.0603950065597325
0.5,"OD",1.02,0.320852684570312
0.1,"OD",1.04,0.0190188294629518
0.25,"OD",1.04,0.0605668501404276
0.5,"OD",1.04,0.323251088869954
0.1,"OD",1.06,0.0189861638794717
0.25,"OD",1.06,0.0607391510649942
0.5,"OD",1.06,0.325658824646826
0.1,"OD",1.08,0.0189535533164146
0.25,"OD",1.08,0.0609119103705654
0.5,"OD",1.08,0.328075800350831
0.1,"OD",1.1,0.0189209976848271
0.25,"OD",1.1,0.0610851290955966
0.5,"OD",1.1,0.330501922608658
0.1,"OD",1.12,0.0188884968958872
0.25,"OD",1.12,0.0612588082798608
0.5,"OD",1.12,0.332937096231117
0.1,"OD",1.14,0.0188560508609037
0.25,"OD",1.14,0.061432948964444
0.5,"OD",1.14,0.335381224221185
0.1,"OD",1.16,0.0188236594913159
0.25,"OD",1.16,0.06160755219174
0.5,"OD",1.16,0.337834207782753
0.1,"OD",1.18,0.018791322698694
0.25,"OD",1.18,0.0617826190054461
0.5,"OD",1.18,0.340295946330083
0.1,"OD",1.2,0.0187590403947385
0.25,"OD",1.2,0.0619581504505581
0.5,"OD",1.2,0.34276633749797
0.1,"OD",1.22,0.0187268124912802
0.25,"OD",1.22,0.0621341475733653
0.5,"OD",1.22,0.345245277152627
0.1,"OD",1.24,0.0186946389002801
0.25,"OD",1.24,0.0623106114214457
0.5,"OD",1.24,0.347732659403276
0.1,"OD",1.26,0.018662519533829
0.25,"OD",1.26,0.0624875430436608
0.5,"OD",1.26,0.350228376614457
0.1,"OD",1.28,0.0186304543041479
0.25,"OD",1.28,0.0626649434901507
0.5,"OD",1.28,0.352732319419059
0.1,"OD",1.3,0.0185984431235871
0.25,"OD",1.3,0.062842813812329
0.5,"OD",1.3,0.355244376732062
0.1,"OD",1.32,0.0185664859046268
0.25,"OD",1.32,0.0630211550628778
0.5,"OD",1.32,0.357764435764999
0.1,"OD",1.34,0.0185345825598765
0.25,"OD",1.34,0.0631999682957421
0.5,"OD",1.34,0.360292382041134
0.1,"OD",1.36,0.0185027330020747
0.25,"OD",1.36,0.0633792545661248
0.5,"OD",1.36,0.362828099411357
0.1,"OD",1.38,0.0184709371440893
0.25,"OD",1.38,0.0635590149304814
0.5,"OD",1.38,0.365371470070793
0.1,"OD",1.4,0.0184391948989172
0.25,"OD",1.4,0.0637392504465148
0.5,"OD",1.4,0.367922374576123
0.1,"OD",1.42,0.0184075061796838
0.25,"OD",1.42,0.0639199621731696
0.5,"OD",1.42,0.370480691863611
0.1,"OD",1.44,0.0183758708996434
0.25,"OD",1.44,0.0641011511706267
0.5,"OD",1.44,0.373046299267845
0.1,"OD",1.46,0.0183442889721788
0.25,"OD",1.46,0.064282818500298
0.5,"OD",1.46,0.375619072541177
0.1,"OD",1.48,0.0183127603108011
0.25,"OD",1.48,0.0644649652248207
0.5,"OD",1.48,0.378198885873858
0.1,"OD",1.5,0.0182812848291496
0.25,"OD",1.5,0.0646475924080517
0.5,"OD",1.5,0.38078561191488
0.1,"OD",1.52,0.0182498624409916
0.25,"OD",1.52,0.0648307011150619
0.5,"OD",1.52,0.383379121793495
0.1,"OD",1.54,0.0182184930602226
0.25,"OD",1.54,0.0650142924121306
0.5,"OD",1.54,0.385979285141424
0.1,"OD",1.56,0.0181871766008656
0.25,"OD",1.56,0.0651983673667396
0.5,"OD",1.56,0.388585970115744
0.1,"OD",1.58,0.0181559129770712
0.25,"OD",1.58,0.0653829270475675
0.5,"OD",1.58,0.39119904342245
0.1,"OD",1.6,0.0181247021031178
0.25,"OD",1.6,0.0655679725244838
0.5,"OD",1.6,0.393818370340671
0.1,"OD",1.62,0.0180935438934107
0.25,"OD",1.62,0.0657535048685429
0.5,"OD",1.62,0.396443814747557
0.1,"OD",1.64,0.0180624382624827
0.25,"OD",1.64,0.0659395251519782
0.5,"OD",1.64,0.399075239143805
0.1,"OD",1.66,0.0180313851249934
0.25,"OD",1.66,0.0661260344481959
0.5,"OD",1.66,0.401712504679832
0.1,"OD",1.68,0.0180003843957295
0.25,"OD",1.68,0.0663130338317692
0.5,"OD",1.68,0.404355471182571
0.1,"OD",1.7,0.0179694359896043
0.25,"OD",1.7,0.0665005243784321
0.5,"OD",1.7,0.407003997182903
0.1,"OD",1.72,0.0179385398216577
0.25,"OD",1.72,0.0666885071650728
0.5,"OD",1.72,0.409657939943686
0.1,"OD",1.74,0.017907695807056
0.25,"OD",1.74,0.0668769832697279
0.5,"OD",1.74,0.412317155488395
0.1,"OD",1.76,0.0178769038610919
0.25,"OD",1.76,0.0670659537715761
0.5,"OD",1.76,0.414981498630351
0.1,"OD",1.78,0.0178461638991842
0.25,"OD",1.78,0.0672554197509315
0.5,"OD",1.78,0.417650823002527
0.1,"OD",1.8,0.0178154758368775
0.25,"OD",1.8,0.0674453822892373
0.5,"OD",1.8,0.420324981087921
0.1,"OD",1.82,0.0177848395898425
0.25,"OD",1.82,0.0676358424690595
0.5,"OD",1.82,0.423003824250491
0.1,"OD",1.84,0.0177542550738755
0.25,"OD",1.84,0.0678268013740804
0.5,"OD",1.84,0.425687202766618
0.1,"OD",1.86,0.0177237222048984
0.25,"OD",1.86,0.0680182600890917
0.5,"OD",1.86,0.428374965857115
0.1,"OD",1.88,0.0176932408989584
0.25,"OD",1.88,0.068210219699988
0.5,"OD",1.88,0.431066961719735
0.1,"OD",1.9,0.0176628110722281
0.25,"OD",1.9,0.0684026812937602
0.5,"OD",1.9,0.433763037562192
0.1,"OD",1.92,0.0176324326410049
0.25,"OD",1.92,0.0685956459584887
0.5,"OD",1.92,0.436463039635663
0.1,"OD",1.94,0.0176021055217115
0.25,"OD",1.94,0.0687891147833366
0.5,"OD",1.94,0.439166813268759
0.1,"OD",1.96,0.0175718296308953
0.25,"OD",1.96,0.0689830888585426
0.5,"OD",1.96,0.441874202901962
0.1,"OD",1.98,0.0175416048852283
0.25,"OD",1.98,0.0691775692754145
0.5,"OD",1.98,0.444585052122487
0.1,"OD",2,0.0175114312015069
0.25,"OD",2,0.0693725571263219
0.5,"OD",2,0.447299203699588
0.1,"AP",0,0.00527514275608544
0.25,"AP",0,0.0215873957747845
0.5,"AP",0,0.191892844904211
0.1,"AP",0.0224,0.00540028791977748
0.25,"AP",0.0224,0.0220965662991055
0.5,"AP",0.0224,0.195684218327885
0.1,"AP",0.0448,0.00552838547201949
0.25,"AP",0.0448,0.0226174687417941
0.5,"AP",0.0448,0.199532004804633
0.1,"AP",0.0672,0.00565950427279379
0.25,"AP",0.0672,0.0231503601880768
0.5,"AP",0.0672,0.203436314502048
0.1,"AP",0.0896,0.00579371475013894
0.25,"AP",0.0896,0.0236955027264008
0.5,"AP",0.0896,0.207397227075548
0.1,"AP",0.112,0.00593108893402874
0.25,"AP",0.112,0.0242531635153325
0.5,"AP",0.112,0.211414790693266
0.1,"AP",0.1344,0.00607170049089455
0.25,"AP",0.1344,0.0248236148497729
0.5,"AP",0.1344,0.215489021075319
0.1,"AP",0.1568,0.00621562475879823
0.25,"AP",0.1568,0.0254071342263822
0.5,"AP",0.1568,0.219619900550074
0.1,"AP",0.1792,0.0063629387832636
0.25,"AP",0.1792,0.0260040044081022
0.5,"AP",0.1792,0.223807377130161
0.1,"AP",0.2016,0.0065137213537736
0.25,"AP",0.2016,0.0266145134876589
0.5,"AP",0.2016,0.228051363610996
0.1,"AP",0.224,0.00666805304094053
0.25,"AP",0.224,0.0272389549499226
0.5,"AP",0.224,0.232351736694662
0.1,"AP",0.2464,0.0068260162343562
0.25,"AP",0.2464,0.0278776277329956
0.5,"AP",0.2464,0.236708336142052
0.1,"AP",0.2688,0.00698769518112891
0.25,"AP",0.2688,0.028530836287893
0.5,"AP",0.2688,0.241120963956197
0.1,"AP",0.2912,0.00715317602511362
0.25,"AP",0.2912,0.0291988906366732
0.5,"AP",0.2912,0.24558938359975
0.1,"AP",0.3136,0.0073225468468417
0.25,"AP",0.3136,0.029882106428872
0.5,"AP",0.3136,0.250113319249618
0.1,"AP",0.336,0.0074958977041558
0.25,"AP",0.336,0.0305808049960828
0.5,"AP",0.336,0.254692455091746
0.1,"AP",0.3584,0.00767332067355598
0.25,"AP",0.3584,0.0312953134045227
0.5,"AP",0.3584,0.259326434659052
0.1,"AP",0.3808,0.00785490989226175
0.25,"AP",0.3808,0.0320259645054149
0.5,"AP",0.3808,0.26401486021551
0.1,"AP",0.4032,0.00804076160099517
0.25,"AP",0.4032,0.0327730969830103
0.5,"AP",0.4032,0.268757292189351
0.1,"AP",0.4256,0.0082309741874893
0.25,"AP",0.4256,0.0335370554000654
0.5,"AP",0.4256,0.273553248658319
0.1,"AP",0.448,0.00842564823072601
0.25,"AP",0.448,0.0343181902405853
0.5,"AP",0.448,0.278402204889865
0.1,"AP",0.4704,0.00862488654590637
0.25,"AP",0.4704,0.035116857949631
0.5,"AP",0.4704,0.283303592939117
0.1,"AP",0.4928,0.00882879423015691
0.25,"AP",0.4928,0.0359334209699864
0.5,"AP",0.4928,0.28825680130736
0.1,"AP",0.5152,0.00903747870897382
0.25,"AP",0.5152,0.0367682477754671
0.5,"AP",0.5152,0.293261174663698
0.1,"AP",0.5376,0.00925104978340701
0.25,"AP",0.5376,0.0376217129006508
0.5,"AP",0.5376,0.298316013632456
0.1,"AP",0.56,0.00946961967798505
0.25,"AP",0.56,0.0384941969667949
0.5,"AP",0.56,0.303420574648759
0.1,"AP",0.5824,0.00969330308938146
0.25,"AP",0.5824,0.0393860867037022
0.5,"AP",0.5824,0.308574069884588
0.1,"AP",0.6048,0.00992221723582233
0.25,"AP",0.6048,0.0402977749672875
0.5,"AP",0.6048,0.313775667247494
0.1,"AP",0.6272,0.0101564819072336
0.25,"AP",0.6272,0.0412296607525853
0.5,"AP",0.6272,0.319024490453945
0.1,"AP",0.6496,0.0103962195161267
0.25,"AP",0.6496,0.0421821492019354
0.5,"AP",0.6496,0.324319619179155
0.1,"AP",0.672,0.0106415551492199
0.25,"AP",0.672,0.0431556516080695
0.5,"AP",0.672,0.329660089285014
0.1,"AP",0.6944,0.0108926166197905
0.25,"AP",0.6944,0.0441505854118163
0.5,"AP",0.6944,0.335044893127573
0.1,"AP",0.7168,0.011149534520755
0.25,"AP",0.7168,0.0451673741941343
0.5,"AP",0.7168,0.340472979945293
0.1,"AP",0.7392,0.0114124422784703
0.25,"AP",0.7392,0.0462064476621684
0.5,"AP",0.7392,0.345943256329066
0.1,"AP",0.7616,0.011681476207249
0.25,"AP",0.7616,0.0472682416290226
0.5,"AP",0.7616,0.351454586774768
0.1,"AP",0.784,0.0119567755645821
0.25,"AP",0.784,0.0483531979869304
0.5,"AP",0.784,0.357005794318859
0.1,"AP",0.8064,0.0122384826070584
0.25,"AP",0.8064,0.0494617646734948
0.5,"AP",0.8064,0.362595661257285
0.1,"AP",0.8288,0.0125267426469714
0.25,"AP",0.8288,0.0505943956306627
0.5,"AP",0.8288,0.36822292994769
0.1,"AP",0.8512,0.0128217041096004
0.25,"AP",0.8512,0.0517515507560907
0.5,"AP",0.8512,0.373886303694651
0.1,"AP",0.8736,0.0131235185911545
0.25,"AP",0.8736,0.0529336958465482
0.5,"AP",0.8736,0.379584447717393
0.1,"AP",0.896,0.0134323409173628
0.25,"AP",0.896,0.0541413025330005
0.5,"AP",0.896,0.385315990199139
0.1,"AP",0.9184,0.0137483292026954
0.25,"AP",0.9184,0.0553748482070023
0.5,"AP",0.9184,0.391079523416989
0.1,"AP",0.9408,0.014071644910197
0.25,"AP",0.9408,0.056634815938027
0.5,"AP",0.9408,0.396873604950917
0.1,"AP",0.9632,0.014402452911913
0.25,"AP",0.9632,0.0579216943813492
0.5,"AP",0.9632,0.402696758970193
0.1,"AP",0.9856,0.014740921549887
0.25,"AP",0.9856,0.0592359776760942
0.5,"AP",0.9856,0.408547477595255
0.1,"AP",1.008,0.0150872226977052
0.25,"AP",1.008,0.0605781653330563
0.5,"AP",1.008,0.414424222332764
0.1,"AP",1.0304,0.0154415318225634
0.25,"AP",1.0304,0.0619487621118878
0.5,"AP",1.0304,0.420325425581315
0.1,"AP",1.0528,0.0158040280478268
0.25,"AP",1.0528,0.0633482778872515
0.5,"AP",1.0528,0.426249492204977
0.1,"AP",1.0752,0.016174894216055
0.25,"AP",1.0752,0.0647772275035287
0.5,"AP",1.0752,0.43219480117159
0.1,"AP",1.0976,0.0165543169524583
0.25,"AP",1.0976,0.0662361306176668
0.5,"AP",1.0976,0.438159707252491
0.1,"AP",1.12,0.0169424867287503
0.25,"AP",1.12,0.06772551152975
0.5,"AP",1.12,0.444142542780068
0.1,"SA",0,0.0120725252371893
0.25,"SA",0,0.0353944345604569
0.5,"SA",0,0.186541062283212
0.1,"SA",0.0208333333333333,0.0131143875852259
0.25,"SA",0.0208333333333333,0.0376375574892592
0.5,"SA",0.0208333333333333,0.191190018992222
0.1,"SA",0.0416666666666667,0.0142448664987149
0.25,"SA",0.0416666666666667,0.0400169409102121
0.5,"SA",0.0416666666666667,0.195926930673406
0.1,"SA",0.0625,0.0154712666142448
0.25,"SA",0.0625,0.0425400958037792
0.5,"SA",0.0625,0.200752073881891
0.1,"SA",0.0833333333333333,0.0168014530110867
0.25,"SA",0.0833333333333333,0.0452148479858234
0.5,"SA",0.0833333333333333,0.205665652813422
0.1,"SA",0.104166666666667,0.0182438867090336
0.25,"SA",0.104166666666667,0.0480493380923344
0.5,"SA",0.104166666666667,0.210667796293217
0.1,"SA",0.125,0.0198076610195797
0.25,"SA",0.125,0.0510520194355343
0.5,"SA",0.125,0.215758554813021
0.1,"SA",0.145833333333333,0.021502538472208
0.25,"SA",0.145833333333333,0.0542316534253649
0.5,"SA",0.145833333333333,0.220937897628833
0.1,"SA",0.166666666666667,0.0233389879640404
0.25,"SA",0.166666666666667,0.0575973022278993
0.5,"SA",0.166666666666667,0.226205709932178
0.1,"SA",0.1875,0.0253282216960218
0.25,"SA",0.1875,0.0611583183108251
0.5,"SA",0.1875,0.231561790108256
0.1,"SA",0.208333333333333,0.0274822313611286
0.25,"SA",0.208333333333333,0.0649243305065241
0.5,"SA",0.208333333333333,0.237005847094577
0.1,"SA",0.229166666666667,0.0298138229388803
0.25,"SA",0.229166666666667,0.0689052262062329
0.5,"SA",0.229166666666667,0.242537497854025
0.1,"SA",0.25,0.032336649324927
0.25,"SA",0.25,0.0731111292852984
0.5,"SA",0.25,0.248156264976493
0.1,"SA",0.270833333333333,0.0350652398842063
0.25,"SA",0.270833333333333,0.0775523733507164
0.5,"SA",0.270833333333333,0.253861574423367
0.1,"SA",0.291666666666667,0.0380150258610391
0.25,"SA",0.291666666666667,0.0822394698992176
0.5,"SA",0.291666666666667,0.259652753429231
0.1,"SA",0.3125,0.0412023604100282
0.25,"SA",0.3125,0.0871830709785094
0.5,"SA",0.3125,0.265529028575117
0.1,"SA",0.333333333333333,0.0446445318289553
0.25,"SA",0.333333333333333,0.0923939259573906
0.5,"SA",0.333333333333333,0.271489524047566
0.1,"SA",0.354166666666667,0.0483597683812067
0.25,"SA",0.354166666666667,0.0978828320339187
0.5,"SA",0.354166666666667,0.277533260097508
0.1,"SA",0.375,0.052367232893954
0.25,"SA",0.375,0.103660578146296
0.5,"SA",0.375,0.283659151712744
0.1,"SA",0.395833333333333,0.0566870051142205
0.25,"SA",0.395833333333333,0.109737882000322
0.5,"SA",0.395833333333333,0.289866007517354
0.1,"SA",0.416666666666667,0.0613400496046724
0.25,"SA",0.416666666666667,0.1161253199918
0.5,"SA",0.416666666666667,0.296152528910905
0.1,"SA",0.4375,0.0663481667731791
0.25,"SA",0.4375,0.122833249883682
0.5,"SA",0.4375,0.302517309459697
0.1,"SA",0.458333333333333,0.0717339244658976
0.25,"SA",0.458333333333333,0.129871726197413
0.5,"SA",0.458333333333333,0.30895883455159
0.1,"SA",0.479166666666667,0.0775205674265089
0.25,"SA",0.479166666666667,0.137250408396763
0.5,"SA",0.479166666666667,0.315475481325125
0.1,"SA",0.5,0.0837319018506268
0.25,"SA",0.5,0.144978462081253
0.5,"SA",0.5,0.322065518882749
0.1,"SA",0.520833333333333,0.0903921522635117
0.25,"SA",0.520833333333333,0.153064453564858
0.5,"SA",0.520833333333333,0.328727108796886
0.1,"SA",0.541666666666667,0.0975257880428157
0.25,"SA",0.541666666666667,0.161516238393617
0.5,"SA",0.541666666666667,0.335458305916521
0.1,"SA",0.5625,0.105157317120145
0.25,"SA",0.5625,0.170340844551441
0.5,"SA",0.5625,0.342257059480677
0.1,"SA",0.583333333333333,0.113311044751104
0.25,"SA",0.583333333333333,0.179544351314353
0.5,"SA",0.583333333333333,0.349121214543912
0.1,"SA",0.604166666666667,0.122010795768743
0.25,"SA",0.604166666666667,0.189131764936156
0.5,"SA",0.604166666666667,0.356048513717501
0.1,"SA",0.625,0.131279599454051
0.25,"SA",0.625,0.199106892578229
0.5,"SA",0.625,0.363036599228539
